墓葬编号,时期,陶鼎数量,陶豆数量,陶壶数量 ,陶簋数量,陶甑数量,陶盉数量,陶盘数量,陶匜数量,石钺数量,玉钺数量,玉璧数量,玉琮数量,石斧数量,石锛数量,石凿数量,装饰品数量,其他陶器,墓葬值
M38,马家浜文化,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17.316
M156,马家浜文化,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.752
M5,马家浜文化,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.356
M9,马家浜文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.188
M7,崧泽文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5511
M9,崧泽文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5511
M31,崧泽文化,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.8312
M32,崧泽文化,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6104
M35,崧泽文化,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.926
M83,崧泽文化,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7293
M85,崧泽文化,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.6263
M87,崧泽文化,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14.2212
M89,崧泽文化,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6104
M95,崧泽文化,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8.2359
M96,崧泽文化,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.3815
M98,崧泽文化,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1022
M112,崧泽文化,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,17.569
M115,崧泽文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M116,崧泽文化,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,14.7616
M203,崧泽文化,1,6,1,0,1,0,0,0,0,0,0,0,1,2,0,1,10,25.2191
M16,崧泽文化,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,6,15.5188
M1,早期良渚文化,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.9366
M78,早期良渚文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3861
M80,早期良渚文化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3861
M198,良渚文化,3,1,2,0,0,0,0,0,0,1,1,3,2,0,0,0,3,47.7433
M199,良渚文化,0,0,5,1,0,0,0,0,0,0,5,4,0,0,0,9,1,51.0311
M200,良渚文化,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17.36
